TargetedAdIm_Fm1,GeneralDiscussionIm_Fm1,BiofeedbackIm_Fm1,SkillsTrainingIm_Fm1,CognitiveTheropyIm_Fm1,HighCarbIm_Fm1,VeryLowCarbIm_Fm1,GeneralEducationIm_Fm1,LowCarbIm_Fm1,RelaspsePreventionIm_Fm1,NormalCarbIm_Fm1,RelaxationIm_Fm1,ProblemSolvingIm_Fm1,CarbCountingInsulinIm_Fm1,SocialSupportIm_Fm1,SpatiotemporalThreadIm_Fm1,BehaviorTherapyIm_Fm1,SlidingScaleInsulinIm_Fm1,SensualThreadIm_Fm1,GamificationIm_Fm1,QuizIm_Fm1,ExerciseIm_Fm1,DietIm_Fm1,EmotionalThreadIm_Fm1,MiscellaneousIm_Fm1,
66.31507520874342,65.33973032236099,65.17158287763596,67.67822633186977,65.92075030008952,69.6877285295943,549.5476616429653,67.08768630027772,490.3042414171239,69.92963077624637,387.7772308205859,63.206153531869234,65.00101975599922,513.341682573082,64.19829652706784,64.8761463239789,63.409210920333884,163.5988084488492,67.06000386923552,64.52269113063811,66.60856670141217,65.27172821760176,63.891359269618995,67.9186194613576,63.92612693707147,
66.93819051980974,65.95593386888504,65.6107598344485,68.07401263713837,66.35037952661514,70.24356649647687,553.727007286603,67.50309983889264,494.1177337928217,70.45331881443657,390.75897627921864,63.735742112000764,65.28573570648827,517.2394440429446,64.75573132435483,65.3674429282546,63.99476901690167,167.53914061454515,67.64219391345978,65.15749552845953,67.30942269166307,65.80122369527815,64.43936957915625,68.39551378041506,64.52515602111815,
67.32253364721936,66.664379854997,66.01801778872809,68.75835839907329,66.9933814605077,70.53910407025879,557.8392126118046,68.31531707445782,497.4937080821756,71.08871571222939,393.46938088624097,64.2222519914309,66.05927193164823,521.0872894519648,65.18364413579307,65.87503769248724,64.30298515160881,171.4794727802411,68.34376072883606,65.4622001449267,67.91548063357668,66.32012293736139,64.89689586559932,68.72674845159054,64.98537309964496,
67.9239717324575,67.16265360514322,66.64010943969092,69.14626763264339,67.30735647678375,70.9617386307883,561.9857379328794,68.66890060901643,501.0970398655577,71.34067298968631,396.31404025989076,64.59784559408821,66.47027951478955,524.9596913507806,65.33896609147392,66.38844261318445,65.04368895292285,175.41980494593707,68.88495632261038,65.95278726021448,68.11449877421057,67.10181528329848,65.29982988039653,69.34672266244888,65.41901169220604,
68.54043400287631,67.61516859134038,67.11104553937913,69.57356880108516,67.96405084927876,71.6848280088673,566.2014340410917,68.78372748692831,505.12846198305715,71.92574387788771,399.46224667552565,64.84659608205158,67.1679494778315,528.8887255045612,65.81708655754727,66.87434646487236,65.3663038214048,179.36013711163304,69.35401517897844,66.39565573136011,68.68952856461203,67.22123050689696,65.78380099932353,69.71327196806669,65.87709063291547,
68.96009274323784,67.92332084973653,67.54404503107072,69.92458973328273,68.14694835742314,72.45788376596708,570.4268835206753,69.15133571624757,509.2140271608943,72.50319409370421,402.65887824833317,65.38801409800845,67.34746960798897,532.8269750890156,66.11723631620409,67.58181130886078,66.01944021383923,183.300469277329,69.88077197223902,67.02105000615119,69.11621734499927,67.82780396938323,66.28973839680354,70.25213355571032,66.29871678352353,
69.47638593117398,68.70223637421925,67.69968044757844,70.77380563815436,68.64209558566411,73.05528954586394,574.6157819214565,69.9411498506864,513.0866979267753,72.8722768028577,405.6826029757522,65.58643549680708,67.7746111154556,536.7325690947522,66.7846920490265,68.06957054138184,66.43273832400642,187.240801443025,70.38915807008743,67.59815319379169,69.6193306446075,68.37046827872592,66.79915448029837,70.80995386838913,66.57860110203423,
69.98036559422813,68.86775173743565,67.86600194374722,71.21152110894522,69.14652643601099,73.60186032013462,578.792952343916,70.30323251088461,516.8865671127796,73.33062336842217,408.65493645441904,66.17500730355579,68.19751348098116,540.6285790351648,67.18274559577307,68.4702525138855,66.96611493825915,191.18113360872098,70.58081201463938,68.16067547599472,70.12142010529831,68.66763532161711,67.05812650918962,71.294922336936,66.92757139603295,
70.30476295948031,69.41547254721323,68.5225727359454,71.73896165688834,69.66694029172261,73.90871823243762,582.908329331628,71.01690236727397,520.2837837739349,73.74164080619809,411.3774298164327,66.673871020476,68.59312407175696,544.4786255669513,67.71610440810522,68.99056114256382,67.19363158941272,195.12146577441698,70.94747474044561,68.53049600124356,70.73432998855904,69.16275517145792,67.3091763854027,71.9261345565319,67.53480436404544,
70.77255747715635,70.0947091380755,68.77425573269528,72.26868679126105,69.91258851687112,74.30750175468528,587.0486327400729,71.47591557105383,523.8463607497725,74.30305047829943,414.1971448233764,67.11481515566506,68.73785233497615,548.3464455544355,68.38316363096239,69.60110592097044,67.40770272413893,199.06179794011297,71.40542185306549,69.11280387639997,71.24305157860115,69.8488191962242,68.04002273082735,72.60611764341593,67.94872740904488,
71.29887939492865,70.75486624240874,69.63466344277066,73.02106414238612,70.66693671544392,74.89845946657583,591.2360713253696,72.00598512093227,527.7100609126958,74.80466707547502,417.214383368683,67.6009858647982,69.40732198953624,552.250827138441,68.63299727439882,70.08297824114561,67.73784792423251,203.00213010580896,71.89032173156738,69.62911180655159,71.78109882275258,70.46114528179167,68.80903432766598,73.15414117276669,68.38651784261066,
71.78362502654397,71.35504355033237,70.06133812665941,73.33277730147044,71.4048860669136,75.1571995350433,595.3378153610732,72.75847872098288,531.0157039688547,75.43680648008979,419.8853208473337,68.29272419214246,69.83538140853241,556.0914991361803,68.80237058798474,70.45590971410275,68.0925634702047,206.94246227150495,72.5414262637496,70.22281613945958,72.30004699031507,70.65410554409026,69.38278599580131,73.51891282200813,69.01106983423232,
72.08868352572127,71.63252015908557,70.44387074311575,74.14622418085735,71.9927790760994,75.46500731836704,599.453457473074,73.50279013315837,534.4146944947013,76.0260840853055,422.60882741620344,68.90018333991365,70.06313407421108,559.9417302381363,69.19410890340806,70.92947836965322,68.68355284134549,210.88279443720094,72.89567781239748,70.94471896688141,72.6898118158181,71.13032021125156,69.73322004079822,73.89145147800446,69.66828674077986,
72.70171635349595,72.2183747688929,71.32511190573375,74.5766895612081,72.61564819018047,76.09713835873744,603.6500768740773,74.07656214634578,538.3343252291041,76.50006137291587,425.6673180408408,69.19597516457236,70.31076508760448,563.8538372124675,70.02816279729208,71.58990202099085,69.29123079776765,214.82312660289693,73.43614748120308,71.47448011239368,73.3315717975298,71.68543233474094,70.31215055783592,74.40889862179756,70.03295077880222,
73.09488449494047,72.7936094800631,71.57813400030136,74.89896762371065,73.15380603075027,76.62131758612335,607.8219237437182,74.44944196939468,542.1006442452385,76.82025390863414,428.6168313554157,69.7900735934575,70.58078630765274,567.74560711239,70.46841919422151,72.09996170550585,69.73883738120398,218.76345876859293,73.87734842300415,72.06840005517004,73.93315205971395,72.13026372591652,70.63641005754474,74.95928958803415,70.76999743779498,
73.57027421394987,73.07391337553658,72.06716352701187,75.6482459108035,73.55981642007828,76.88975278041536,611.9264464163194,74.87874893347423,545.4250058503231,77.36646231015519,431.29819266349534,70.32946219046907,71.03211388985311,571.5881718442083,70.94929174582165,72.39268905669451,70.25623416900636,222.70379093428892,74.36060319840908,72.47276238600412,74.34177645047501,72.39644358555474,71.0851468642553,75.41125646978617,71.1728203097979,
74.02364398042364,73.54022514820096,72.78902053833008,76.01495881875358,74.19918706019719,77.31109101420539,616.0726362125994,75.39700420697531,549.0261460531201,78.00036776065822,434.1414993202291,70.96661577622092,71.46401937802628,575.4603250284484,71.6728737751643,72.79101470857859,70.61806849638623,226.6441230999849,74.6910769790411,72.9361837307612,74.84151606758431,72.72982138395307,71.58600004514061,75.89299657940865,71.62171330054599,
74.57623646656675,73.94036088387169,73.12892061471939,76.59040550390881,74.73063357671101,78.01832887857174,620.2851292970552,75.9821465611458,553.0392913284463,78.47448984781897,437.2742141466042,71.51050827900565,71.98800951242443,579.3864232197052,72.13637550671898,73.38934632390738,70.9112870693207,230.5844552656809,75.26175051927567,73.42543441057204,75.26474076509471,72.98889478047685,71.94556087255481,76.41014041751623,72.17670859893161,
74.98084909717245,74.6286439100901,73.57235759496689,76.98943495750429,75.53926430145899,78.48351342008053,624.4424975050854,76.59247358640036,556.713032319229,79.11535660425818,440.1630785792392,72.08644555012381,72.41164729992545,583.266968467228,72.73961279789609,73.88467156141996,71.36748856306077,234.5247874313769,75.77356065064669,73.92920493086177,75.65182161331172,73.58571171760556,72.30456449588142,76.99605063349009,72.60032248497008,
75.64369258284572,75.23489624261853,74.10255132118861,77.90725028514863,75.9820808370908,79.22739892201304,628.662316628505,76.96918982267381,560.7676355347089,79.52957137425737,443.33151519597664,72.48778492212291,72.7670807242393,587.1998453575756,73.07262786229454,74.57459577172995,72.05862478415173,238.46511959707288,76.26795091480017,74.45024775465328,76.22906848788257,73.91315327088036,73.09850422541302,77.53771868348122,72.75129866600035,
76.20168823997183,75.95146618286766,74.75482765833537,78.2448605100314,76.52540095647176,79.7368834935915,632.8306181424741,77.15188165505728,564.5114561731971,80.33913518985109,446.2659925142526,72.73758894205089,72.94322673479712,591.0888265964276,73.57592856884006,74.98698128014803,72.67362652222317,242.40545176276888,76.63083774596453,74.83962496121723,76.64936229586597,74.49902629852292,73.84184273084007,78.05952003598213,72.94912250836688,
76.460757881403,76.63673001527783,75.35939109325409,78.84605183204017,77.183380762736,80.25958774248647,637.0021109906704,77.85508857170741,568.2755339976397,80.57238459587094,449.2139987277518,73.08340072631832,73.26926797628398,594.9803168016441,73.84153616428378,75.37129595130682,73.06654210885368,246.34578392846487,77.24484448879957,75.46687674522398,77.19994421799973,75.04069979985552,74.32456636428836,78.45380444079638,73.6726027727127,
77.02748706936839,77.42982880274452,75.83321821689606,79.29336859782539,78.02899934848149,80.51674269244617,641.103399214581,78.4589409629504,571.578103962109,81.23091602325437,451.8832302350355,73.46420162916179,73.54815604289368,598.8206791584035,74.26131498813632,75.98479072004557,73.52786302566531,250.28611609416086,77.83738797903061,75.8963231941064,77.78252251942948,75.51026817162828,75.1022010246913,78.91254357248545,74.492476662,
77.44684485594435,77.7533358534177,76.59442152579625,79.69704010089241,78.39686113595963,81.10522039253404,645.2902741716945,79.13265283902487,575.4383332640283,81.73621131976442,454.8979715803503,73.98496862252549,73.958793024222,602.7245941765485,74.80300772190097,76.38925731927156,74.00907754898074,254.22644825985685,78.17351942509413,76.37179992596306,78.32878868778542,76.05481594800946,75.96073738733931,79.47806656360626,75.02001072963077,
78.03517595926924,77.95852603514987,76.89183960358301,80.05684338013333,78.97252146402995,81.55211828132867,649.4430230752339,79.51273359855017,579.0821800988745,82.62053092320757,457.7678848477035,74.28386286894475,74.15336652596787,606.6016445147851,75.13959505160652,76.7932652309537,74.69523022572203,258.1667804255528,78.74583285301924,76.66882896423337,78.92784459392225,76.67488276958463,76.36227192481363,79.99414044618607,75.16839031378426,
78.40482631325725,78.27994422117867,77.41288053989409,80.23449381192528,79.52614827950796,82.22971147495751,653.6493874127519,80.30561786890031,583.0597616506709,83.09779838720954,460.8714643052848,74.53770252068833,74.71336837609604,610.5222361174033,75.73147092262906,77.23346466571093,75.21942838033044,262.1071125912488,79.06147412955761,77.16440259416895,79.3513833880424,77.24399954080579,76.98041596015298,80.71180104464293,75.91913479566571,
78.84581739703818,78.8431876103083,77.81312465667723,80.85818636417392,80.0558433532715,82.89107679143048,657.8523210076498,80.8776025970777,587.0171251716787,83.57485906283057,463.95900530975854,75.01396578550334,75.24011296033855,614.4398046186997,76.51566463708879,77.78768465667963,75.96344792842869,266.04744475694474,79.6348966062069,77.70388979713118,79.79273236791288,78.00223175684609,77.62584374348326,81.18335754424334,76.50089238087334,
79.35218164324763,79.49095533291496,78.53869169950484,81.23832947015765,80.73210491736731,83.19584326449412,661.9671136919903,81.61328125000001,590.4104314362564,84.23735457658763,466.6792671552662,75.63254191478089,76.06124424934383,618.289444694447,77.12465095520021,78.17460978776217,76.20297255118692,269.9877769226407,80.27394685149193,78.57874177893,80.44817067186032,78.6365538438161,77.8026559352875,81.56651359796524,76.67033024628955,
80.07587384184204,79.91616445779798,78.93108705679575,81.65589265028639,81.37466563781103,83.67531807842451,666.1280487159074,82.00383073091508,594.1071438859547,84.80099024375275,469.58289155870597,76.05825597047802,76.53835058212276,622.1727159571394,77.60542617241543,78.6037557721138,76.59522662560148,273.92810908833667,80.62947790324688,79.17408943176267,81.05754338701561,79.19633044799167,78.56607262293501,82.19759072363377,77.33354787031807,
80.50843337178233,80.34610631068544,79.19076832135518,81.89970157543821,81.97929735978445,84.21257281011678,670.3030158740928,82.44499580065411,597.8931627683494,85.01401786009465,472.5457441593329,76.66161113977428,76.91814579566315,626.0669631875019,78.2686266899109,79.20039077848196,77.19267080227537,277.86844125403263,81.09016327559948,79.78911466399826,81.64151418209072,79.76601246992745,79.0678558746974,82.51135021448135,77.98450545469917,
80.76121641198797,81.0667402942975,79.88995722929636,82.68877464532855,82.8676183819771,84.85381433665123,674.5016213625005,83.09163143237434,601.8247313095377,85.36737742026642,475.6133095205776,77.15412543217337,77.44658748308812,629.9807743006465,78.76995625098547,79.46833235025406,77.71073289712274,281.8087734197286,81.52588514983654,80.40850751598674,82.16461495558417,80.37748239437737,79.74485341707869,83.11248096078634,78.51988983154294,
81.17866077025735,81.40797742207842,80.49918991327284,83.19011034568153,83.38870082298916,85.47913895056347,678.6967461772709,83.4473597208659,605.7353387228577,85.54359799623485,478.6650077721961,77.82567079861956,77.80220993359879,633.891606865539,79.31404419740042,79.90236596763134,78.0938059886297,285.74910558542456,82.0038295686245,80.85814529657362,82.65867357452707,80.88367478052773,79.97413933277133,83.58208962529898,79.11625339587526,
81.67350564400358,81.8787759741147,80.83872445424396,83.68984884023669,83.89256751537324,86.03785031471887,682.8767629217413,83.98813555637997,609.553023637849,85.96721939245856,481.6496676198921,78.42162378629045,78.05926370620723,637.7899110234883,79.98131561279298,80.31961622834206,78.68696198860808,289.6894377511205,82.49092420935631,81.27579969167708,83.02982477347052,81.42278879880902,80.5852549672127,84.10089252144098,79.54944600661592,
82.18321581681573,82.42226980129874,81.49974467356998,84.29774868488315,84.23232825597128,86.70516272958656,687.0809599819,84.30169709523521,613.5178574359624,86.50288764635718,484.7430935896979,79.12412714958188,78.66063060363129,641.7085881269883,80.76214345296225,80.77524128556252,79.01482117176059,293.6297699168165,82.85503624379635,81.52635599176088,83.4571602841218,81.86756106217699,81.28794735670093,84.74703438580036,79.9086905121803,
82.57054816683137,83.03711841503775,82.0772528251012,84.68547326326373,84.77019534508388,87.06520047608035,691.2109387000487,84.76076644659045,617.0123132132363,87.11596641937888,487.5220378083307,79.46594119071958,79.46203052997585,645.5689387249678,81.03555124998094,81.36130406707525,79.67295571168266,297.57010208251245,83.36446585506201,81.8151891430219,83.99975997209546,82.63309546311693,81.45961993932727,85.18821658939123,80.72698434193926,
82.8327375253042,83.40100296338396,82.37118864059447,85.45609390735629,85.48058062791824,87.80177668387361,695.42931897422,85.37674407164259,621.058872838845,87.75647586584087,490.6833762284042,79.8185604214668,79.87069769700364,649.5004661679277,81.83099766572317,81.99437521398067,80.28886854648593,301.5104342482084,83.88151416182518,82.35076161225636,84.60324106613793,82.87194871902463,82.18173815806709,85.58056574314833,81.09416681528089,
83.35732819636667,83.86379092931745,82.93448905150095,86.2003013690313,86.04709416627884,88.5647090994738,699.6528348304132,86.03762978315356,625.133900816189,88.03749060630794,493.87024712231573,80.09131683905916,80.3910843332608,653.4368535098585,82.35931100447974,82.43826526403427,80.60166531801227,305.4507664139044,84.5087813436985,82.66257546345392,85.05419846375781,83.30140227079389,82.43382302920025,85.95316182821989,81.56142522891359,
83.71891995271051,84.53154434760408,83.39183843135832,86.67850631475451,86.44308801492055,88.8400837946946,703.759336571148,86.68034885327025,628.4715784010198,88.51014451185858,496.5590584270346,80.68290887276328,80.72651559114452,657.280771807126,82.72305538256964,83.02704365551472,81.09122657775882,309.39109857960034,84.95392187684774,83.12918642163275,85.55186708768207,83.94759674866991,82.9379786849022,86.33115109056234,82.0153892834981,
84.17372475067778,85.24009323120114,84.10154485702513,87.13582380612694,87.05696278810501,89.59172953645849,707.98067106063,87.07674394051237,632.5345970941985,88.90973562002178,499.7350166228772,81.16210504372911,81.22719164689377,661.2150800018106,82.97881374756496,83.6366686373949,81.67478154102965,313.3314307452963,85.60970992594957,83.47747933864592,85.9915387034416,84.43784771362937,83.49365969498953,86.90304565429688,82.54169549544649,
84.73261946439746,85.70808237791059,84.80600668986636,87.67562107245129,87.28166065613429,90.0974175325722,712.1480499577082,87.55204339822137,636.2725437273697,89.4662825663884,502.665601495942,81.5553908149401,81.81663582722341,665.1033399678232,83.61445001761119,84.15694185346365,82.46531993150714,317.27176291099227,86.04793448746204,84.14076083898543,86.38543687264124,84.93802146116889,84.0349062482516,87.52445681393147,83.42515079180396,
85.1846075455348,86.09942245483396,85.27693903446196,88.3911220431328,87.74743515253067,90.55447086262107,716.3033717783348,88.10116829474771,639.9330608756019,90.06543066104248,505.5460480009748,81.95975071191783,82.30526332060491,668.9823320992576,84.20519616206488,84.61361917853355,82.88084473212562,321.21209507668823,86.58903273195028,84.75908790032068,86.89061766862868,85.51252013444896,84.58992820978165,88.10753224045038,84.22465574741359,
85.8377147217592,86.7821907997131,85.45266276597975,89.17483919858934,88.20739529530208,91.17498422477982,720.4974345698822,88.67630265156431,643.8372363305663,90.50024435917531,508.5929384305327,82.36080565055207,82.98201107978815,672.8922631797274,85.04396921396257,85.08764608204365,83.27117919921878,325.1524272423842,87.0753889605403,85.35157293081282,87.49967499574024,86.17221150795615,85.10143127044041,88.62226083129644,84.70737334092453,
86.37871900200848,87.32783146699266,85.97351696093875,89.87307180960974,88.54797774553299,91.43591538033162,724.5998079677169,89.35265477498376,647.1471214245934,91.25782469908391,511.2662332581019,82.79861809809998,83.48481599489843,676.7333631039754,85.4932416478793,85.59966339915991,84.06798930962883,329.09275940808016,87.65821661055088,85.89246747891107,87.95549865563709,86.83178416887915,85.48002129793167,89.34901867061853,85.03734038273488,
86.96750464042032,87.89327192306516,86.49093826611835,90.2344641685486,88.93507538239162,91.92212569768634,728.7624110058019,89.7546340823174,650.8545413007078,92.0063361525535,514.1767993577405,83.47149294614788,83.96886295080179,680.6179176711332,85.80156296491624,85.99685750901699,84.73958386977516,333.0330915737761,88.1654530391097,86.49024989207585,88.46687639753021,86.90492999553676,86.06263281901677,89.9088594019413,85.4773036440213,
87.42009900013609,88.43685857454933,86.97994552055992,90.71915231148404,89.3750712275505,92.60777458752979,732.9704585518497,89.85379425684616,654.841963450321,92.48341157039,517.2883170878798,84.14283607403434,84.37418065468465,684.5400076871209,85.92995866139731,86.54904353618622,84.97406431039177,336.9734237394721,88.69074308127165,87.22677832841873,89.00225829084712,87.04414556423819,86.78026934464772,90.37487822026014,85.90672177076335,
88.0775702397029,88.77250615755715,87.72238810857135,91.21326331297558,89.93226395050685,92.96676202108769,737.1001536800329,90.07932162284855,658.3345401734917,92.71696738402042,520.066151858058,84.91755002737041,84.67255733410512,688.4001553588557,86.55226840575537,87.04782406240702,85.19131614764534,340.91375590516805,89.37007808685303,87.83844394485156,89.47416448593138,87.83628624677654,87.14532631635666,90.80444895476103,86.58615497748053,
88.63326569398248,89.17001769940056,88.02656386295952,91.6165662010511,90.55670189857483,93.49457279741996,741.2728704282183,90.75818910201394,662.1063609000832,93.34530389308922,523.0193737691133,85.70618842045462,84.97089272737497,692.2926136886213,86.81298212210338,87.58767585456371,85.77052998542788,344.854088070864,89.89325534552336,88.43766594926517,89.91587136189142,88.45387925704316,87.74452219406764,91.31079655140638,87.21697892745333,
89.24685318271322,89.74399574597675,88.32230708996453,92.23434013128283,91.06308805942535,94.08741398362599,745.4607362649543,91.17722662289941,665.9726893949559,93.90534873803449,526.0385079045864,86.23605632781978,85.3312299450238,696.1973495179084,87.21326178312302,88.24493674188852,86.32673152287803,348.79442023656,90.4577023461461,88.98419775565466,90.37975586454073,89.09637055794393,88.15782074133556,91.87885881215334,87.87310983737306,
89.64583510160449,89.8844582835833,88.78327371676761,92.7607361475627,91.74323324362437,94.85222381896853,749.6846123599447,91.92676599820459,670.0496883419764,94.45225495100014,529.227190910841,86.98117015759146,85.77820968627924,700.1340824074607,87.80399066209793,88.84201633930206,86.84035384655002,352.73475240225594,90.85526518523693,89.51954905192058,90.83529311418532,89.77879009644185,88.61941023667654,92.31437702476978,88.53663035233812,
90.09792143106463,90.30056188503899,89.11513302723564,93.02983049551649,91.8934935927391,95.50821366423959,753.8863977938862,92.40370251735055,674.000239380521,95.22891163825982,532.3094053811554,87.61561304330822,86.47042715549463,704.0506481551661,88.13612202803294,89.26799389719963,87.3514819343885,356.6750845679519,91.49019154161215,89.99330465992293,91.0814323723316,90.14727433522538,89.0536142786344,92.82058530300856,89.32553511857984,
90.5312712689241,90.46707989772159,89.39798708756763,93.58337267239892,92.21341238419215,96.21713897119439,758.0992343185148,92.86569331089659,678.0153550198614,95.5591782530148,535.4437722550646,88.21125473578766,86.95292035738622,707.9770591714744,88.49517671267192,89.92365238815546,87.804267068704,360.61541673364786,91.93180371075869,90.4551022152106,91.38302961985269,90.3791488607724,89.76621103286745,93.06349647045135,90.13942221800484,
91.03665479024254,90.85830497741698,89.88642454147337,93.82423617442453,92.36865381399791,96.94449466692194,762.3157836074814,93.37486118078235,682.051606902695,96.13189419110608,538.5961375950733,88.64374703168865,87.52059179544443,711.9068825004623,88.92197118202846,90.51420380175114,88.2246840198835,364.5557488993438,92.30634900927544,91.05022079745929,91.93447635571161,91.13756549358364,90.33645981550218,93.45856149494648,90.77904297908145,
91.53853063782059,91.64524839321771,90.25456625223158,94.19703781604771,92.60358025630316,97.23758348934868,766.4272999561219,93.88601527611418,685.4229615329882,96.55642592906945,541.3039239396397,89.2203786373138,88.26724930604293,715.7542514214017,89.12826468547186,91.02404025197029,88.63740287224454,368.4960810650398,92.78084716945887,91.53739087780318,92.44856274127959,91.93386548757549,90.75929319858552,94.00032459944487,91.11747195323306,
91.93291436632477,91.88053079446156,90.88822805881499,95.00691741704945,93.168813765049,97.50107979401473,770.5304091274181,94.2505570650101,688.7378042185994,97.05885364611936,543.9799773941478,89.67315729459122,88.65777486562723,719.5958522010026,89.9887145558993,91.55790031701326,88.9622951547305,372.43641323073575,93.32825881242752,91.98882359266283,92.85597716768581,92.39766597747798,90.99356450637183,94.55682004988194,91.45935330788292,
92.44061238567036,92.13514526685078,91.02230968077976,95.37873383363092,93.76357221603395,98.17044577212012,774.735040808161,94.38214812676115,692.7052012175535,97.67274043957384,547.0754335174339,90.19475632905956,88.98894160985941,723.514911918881,90.72067538897197,92.12871690839529,89.4557948112488,376.3767453964317,93.73076560348272,92.4535089035829,93.31515793999034,92.83758588631943,91.39506119489671,95.22945187240839,92.05011429389316,
92.92184174060823,92.52406227588654,91.60259862740833,95.95911900202437,94.56269230445227,98.84763640589763,778.9413206859177,94.67511616150541,696.6822875896623,98.16122313340497,550.178615874716,90.68032050132747,89.51617993911101,727.4354286027981,91.2795781493187,92.6442965194583,89.69330306847891,380.3170775621277,94.2353768274188,92.9870765109857,93.6101871728897,93.1962451934814,91.85685869057974,95.69104658812284,92.84977692365645,
93.2902677357197,93.09038297335307,92.15120458602904,96.5143378376961,94.96114180485408,99.33039813529422,783.1030707534865,95.11827536424005,700.3842348848758,98.31823935111356,553.085629035222,91.45902679363883,90.21131132046375,731.3193262413174,91.52969461679459,92.91593431681395,89.98993106683096,384.25740972782364,94.7567613273859,93.51881463328998,94.20304230848947,93.54337439934409,92.35664792855582,96.03337696939707,93.2278117140134,
93.78106948733331,93.37423898776373,92.6710882782936,97.14605579773588,95.22063235441844,99.64597860840992,787.2208764875053,96.01010547081633,703.7976907564498,99.13740489880236,555.8174199053253,91.9823716084162,90.88780977328612,735.17106694715,91.91033993164699,93.40281749516726,90.57733925183615,388.1977418935196,95.20547888427973,94.14886287848155,94.6549044549465,93.62711093823111,92.99774704376857,96.42009296268225,93.8260162870089,
94.26410964131357,93.94615014394125,93.56475339333215,97.63584882020953,95.70401785771053,100.15891533972089,791.3900145639343,96.42856170733774,707.5468307701921,99.671542306741,558.7554338242265,92.68707424402233,91.41217019160582,739.0607037482885,92.21584429343542,93.86108066886663,90.84822352727255,392.13807405921557,95.74365012347698,94.63703346252441,95.15948090950647,94.19908885161078,93.8024861017863,96.88940504193306,94.37863876422244,
94.64748245477678,94.3870054880778,93.98095873991647,98.17772384484611,96.18434069554012,100.86871851069827,795.6030295255187,96.85264690717065,711.5629691369118,100.19227258364351,561.8906598740274,92.99624401330944,91.62904375791544,742.9872774800352,92.63336018721263,94.46425361186266,91.51738142967226,396.07840622491153,96.18409254401922,95.0299180150032,95.68668629725774,94.73949474096294,94.29033915201823,97.32127829641104,94.75607430934905,
95.1869299511115,94.75391932328543,94.60514811674753,98.68617926041287,96.58606473604839,101.55063515301022,799.8102988744728,97.75560557842259,715.5458483359084,100.83820207913709,564.9985016965484,93.53939080238338,92.03318194548284,746.9086734620897,93.22693500916164,94.98236671835184,91.81637185811998,400.0187383906075,96.47450964152813,95.60830897092819,95.96773383021355,95.3568075895309,94.70069005091986,97.90172920376062,95.28323235114414,
95.72731396555902,95.28812811772029,95.18622146050134,99.13102541367215,96.9122918844223,101.95430941109387,803.9518864653642,98.29260498285298,719.1168563351539,101.41620081663125,567.823341220071,94.09625633557633,92.64956684907273,750.7774339886627,93.74050931135814,95.64427072554827,92.11231414477032,403.95907055630346,96.92256079614162,96.0999273955822,96.25677583614986,96.13926055033997,95.16942503054938,98.47110129147768,95.70063535372414,
96.04248622059824,95.42952756086986,95.76020552714665,99.31276162465416,97.29620422919591,102.69213049193013,808.1705125845884,99.15894444783532,723.1647938902616,102.01500686009717,570.9858894965643,94.53863189617788,93.3005110820134,754.7091913510752,94.2078051964442,95.97145649045706,92.41202499469124,407.8994027219994,97.48447160422802,96.61674640576045,96.91510239243507,96.6824629704157,95.53895250956218,98.97149161994457,96.29392669598259,
96.64152280489606,96.11511502663295,96.12355635563532,99.48542137940727,98.03658268849054,103.14593628100556,812.3250136903031,99.83348828554158,726.8199987489464,102.50431762138994,573.8629700229808,94.96220721801117,93.70095819234844,758.587562775021,94.30901779731116,96.4557424262166,93.02744503815971,411.8397348876954,97.95735976845026,97.36969469984373,97.61458909511566,97.50379953781759,96.20459771156311,99.26478026807308,96.77004017432529,
97.21287802855176,96.72376662492752,96.55798006057738,100.29773288965228,98.52057844400404,103.619166269923,816.4843946782611,100.56123715639119,730.506715065864,103.20990719397855,576.7601497213197,95.48868636290227,94.32401549816127,762.4696433269529,94.54437867800395,96.93438146263361,93.84528609116875,415.78006705339135,98.51433691382408,97.83274413148563,98.05306271711986,97.96008636554077,96.6201981306076,99.77819946408272,97.0816890199979,
97.83832667271298,97.13380644718806,97.23208614190418,100.85490520795189,99.08033516009647,104.14414845378357,820.6564340985483,100.9783341288567,734.2742525438098,104.00337016582482,579.7104832781683,96.21559961636856,94.45195597410198,766.361565468093,95.10059756040573,97.50239101052284,94.15207312504452,419.7203992190873,99.04593039304018,98.17288465301196,98.52619494001071,98.6800795992215,97.13989337285359,100.20004185289145,97.60824149847029,
98.38402485847475,97.94105921188991,97.91810053586958,101.19828458627067,99.68092451492943,104.71057715465346,824.8382454035357,101.66917365789418,738.103123552582,104.54834063847852,582.7029613846373,96.91923073927556,94.79248064756389,770.2613262480418,95.7663009762764,97.88511878997087,94.39796940485638,423.6607313847833,99.4023080393672,98.6224114795526,99.13138136267662,99.28329644600545,97.75515486796697,100.80376218259335,98.01247251033782,
98.88789554437002,98.46776032447815,98.47294972340265,101.53704812129341,100.15194173653919,105.16423144141707,828.9927081743969,102.14217303196594,741.7580801578179,105.16702667872103,585.579884828869,97.55001691977178,95.61354798078533,774.139668709476,96.2872441013654,98.48295798897743,95.18546676635744,427.60106355047924,100.02564021945,99.09581951300304,99.34924985965093,99.93594865004216,98.38404502471288,101.1539493277669,98.36147411664325,
